SQ_CANDIDATO;CD_GENERO_N;CD_GRAU_INSTRUCAO_N;NR_PARTIDO_N;CD_OCUPACAO_N;CD_SITUCAO_N;CARGO_N;RECEITA_TOTAL_N;QTD_VOTOS_N;CUSTO_VOTO_N;DESPESA_CONTRATADA_N;VR_TOTAL_BEM_CANDIDATO_N
250000605483;0.4;0.8;0.55;0.923;0.5;0.6;0.00055;0.000498;0.0001104418;0.00548298;0.0001867
30000602664;0.2;0.6;0.22;0.999;0.5;0.7;9e-05;0.000249;3.61446e-05;0.0;5.7e-05
10000624284;0.2;0.8;0.45;0.278;0.5;0.7;0.0007635;0.001535;4.9739399999999993e-05;0.0075;0.0
30000619230;0.2;0.6;0.18;0.125;0.5;0.7;0.0006323;0.001901;3.32614e-05;0.00599782;0.0
230000603361;0.4;0.8;0.4;0.113;0.4;0.6;0.00063084;2.5e-05;0.00252336;0.0060575;0.0
220000624838;0.4;0.6;0.1;0.125;0.5;0.7;0.00190761;6.4e-05;0.0029806406;0.017965792;0.0
130000620841;0.4;0.8;0.12;0.171;0.5;0.6;0.00017441;0.004157;4.1956e-06;0.000958447;5e-06
190000608964;0.4;0.8;0.25;0.134;0.5;0.7;0.00014281;0.000719;1.98623e-05;0.0010998;0.0
230000614194;0.2;0.4;0.5;0.601;0.4;0.7;8.542e-05;5e-06;0.0017084;0.0;0.0
250000602912;0.4;0.6;0.51;0.581;0.4;0.6;0.00014557;0.000226;6.44115e-05;0.000704332;0.000272
50000620476;0.4;0.7;0.77;0.923;0.4;0.7;0.0003;0.000153;0.0001960784;0.00299992;0.0003
220000618747;0.2;0.6;0.43;0.171;0.5;0.7;0.00030272;0.000109;0.0002777248;0.0;0.00037
230000609361;0.4;0.8;0.43;0.23;0.5;0.7;0.00017089;2e-06;0.0085445;0.00098132;0.0
230000609361;0.4;0.8;0.43;0.23;0.5;0.7;0.00017089;2e-06;0.0085445;0.00098132;0.0
20000628949;0.4;0.6;0.28;0.999;0.4;0.7;0.000462;4e-06;0.01155;0.00461998;0.0
40000628094;0.2;0.6;0.12;0.999;0.4;0.6;1.23e-05;8.1e-05;1.51852e-05;0.0;0.0
230000615928;0.2;0.8;0.13;0.266;0.5;0.6;0.0002066;0.000359;5.75487e-05;0.0018;0.0
220000607240;0.2;0.7;0.9;0.257;0.5;0.7;5.874e-05;0.000158;3.71772e-05;0.0;0.000135
130000617937;0.4;0.6;0.28;0.581;0.5;0.7;1e-06;0.000123;8.13e-07;0.0;0.0
80000619550;0.4;0.6;0.11;0.394;0.5;0.7;0.00137075;0.000567;0.0002417549;0.012042;0.0
10000602522;0.2;0.6;0.11;0.257;0.5;0.6;0.005264;0.012905;4.07904e-05;0.047;2e-05
30000623215;0.4;0.6;0.36;0.604;0.5;0.7;1.4e-05;1e-06;0.0014;0.0;0.0
60000611011;0.4;0.6;0.33;0.999;0.5;0.6;0.000506;0.000167;0.000302994;0.00499139;0.0002
270000626108;0.2;0.7;0.12;0.257;0.5;0.7;0.0002255;0.000633;3.5624e-05;0.00100028;0.0
30000623184;0.2;0.7;0.36;0.257;0.5;0.7;1.4e-05;8.1e-05;1.7284000000000003e-05;0.0;0.00098
190000608694;0.2;0.6;0.45;0.531;0.5;0.7;8.356e-05;0.000508;1.64488e-05;0.0;0.0
190000615674;0.2;0.6;0.29;0.931;0.4;0.7;1.35e-05;2.1e-05;6.42857e-05;0.0;0.0
130000603226;0.2;0.8;0.14;0.235;0.5;0.7;2e-05;0.000127;1.5748e-05;0.0;0.0
250000623961;0.2;0.6;0.13;0.125;0.5;0.6;0.00088208;0.009001;9.7998e-06;0.00895231;0.0
30000611726;0.4;0.8;0.35;0.134;0.5;0.7;2.7e-05;2e-06;0.00135;0.0;0.0
230000622392;0.4;0.8;0.35;0.125;0.5;0.7;1.557e-05;2e-06;0.0007785;0.0;9.49e-05
90000610596;0.4;0.4;0.15;0.999;0.5;0.7;0.0001;0.000127;7.874020000000001e-05;0.001;0.00023
160000619756;0.2;0.8;0.12;0.278;0.5;0.7;0.00076728;0.013104;5.8553e-06;0.005520399999999999;0.000326
190000615524;0.2;0.8;0.12;0.266;0.5;0.6;0.00095735;0.00945;1.0130700000000001e-05;0.008568434;0.000152299
230000603149;0.4;0.6;0.1;0.999;0.5;0.7;0.0004157;5.9e-05;0.0007045763;0.00298712;0.0
210000611989;0.2;0.5;0.22;0.278;0.5;0.7;0.00090279;0.002193;4.1166899999999994e-05;0.00751644;1e-05
230000614193;0.2;0.6;0.5;0.517;0.4;0.7;8.652e-05;7e-06;0.001236;0.0;8.7e-05
220000611848;0.2;0.4;0.11;0.601;0.4;0.7;0.00017;0.000311;5.46624e-05;0.0;5.56e-05
30000622127;0.2;0.6;0.25;0.537;0.5;0.7;3.508e-05;3.4e-05;0.0001031765;0.0;0.0
190000615500;0.4;0.6;0.12;0.581;0.5;0.6;0.00013345;0.000299;4.46321e-05;0.001;0.0
250000612204;0.4;0.6;0.27;0.125;0.4;0.6;5.388e-05;0.000435;1.2386199999999998e-05;0.0;3e-05
100000605357;0.4;0.8;0.14;0.999;0.5;0.7;0.20000003;0.000119;0.1680672521;0.0019;0.0
190000626264;0.2;0.6;0.28;0.169;0.4;0.6;3.932e-05;0.000769;5.1131e-06;0.00012525;0.0
230000606200;0.4;0.8;0.2;0.297;0.5;0.6;0.000608;0.000351;0.00017321939999999998;0.005;0.0
240000609634;0.2;0.8;0.45;0.101;0.5;0.6;0.01136377;0.071528;1.58872e-05;0.123209284;0.002181301
160000629501;0.2;0.7;0.18;0.266;0.5;0.7;4.353e-05;0.00052;8.3712e-06;0.0003719;0.0
250000600371;0.2;0.6;0.9;0.257;0.5;0.7;0.00101414;0.002869;3.53482e-05;0.009744952;2.6455e-05
230000609356;0.4;0.6;0.43;0.411;0.5;0.7;8.319e-05;1e-06;0.008319;0.0;0.0
220000630108;0.4;0.8;0.1;0.131;0.5;0.7;0.00192396;0.000252;0.0007634762;0.0178465;0.0
260000620857;0.4;0.6;0.14;0.999;0.5;0.7;0.00040246;0.000131;0.0003072214;8e-05;0.0
210000628622;0.2;0.8;0.19;0.133;0.5;0.7;6.1e-05;0.000376;1.6223399999999998e-05;0.00061;0.0
160000619666;0.4;0.7;0.1;0.257;0.5;0.7;0.00027407;0.000353;7.764020000000001e-05;0.001908681;5e-05
130000615648;0.2;0.6;0.27;0.999;0.5;0.7;9.05e-06;0.000357;2.535e-06;4.05e-05;0.0
250000609190;0.2;0.8;0.16;0.266;0.4;0.7;2.828e-05;0.00029;9.7517e-06;0.0001115;4e-06
130000603213;0.2;0.8;0.14;0.601;0.5;0.7;6.008e-05;0.00098;6.130599999999999e-06;0.0006;0.000499984
250000604047;0.2;0.8;0.15;0.278;0.5;0.7;0.00241167;0.026018;9.2692e-06;0.022066564;0.0006769710000000001
220000609661;0.4;0.7;0.45;0.121;0.5;0.7;8.375e-05;7.1e-05;0.0001179577;0.0005;0.0
130000610141;0.4;0.4;0.51;0.923;0.5;0.7;5e-05;0.000164;3.0487800000000003e-05;0.0;0.0
110000614593;0.2;0.7;0.43;0.999;0.5;0.7;0.00022416;0.000237;9.458229999999999e-05;0.0019416000000000001;0.0
250000628566;0.2;0.8;0.51;0.257;0.4;0.7;3.688e-05;0.000286;1.28951e-05;3.87e-05;0.000102
60000624964;0.4;0.8;0.33;0.265;0.4;0.7;1.6e-05;9e-06;0.00017777779999999998;0.0;0.0
190000603337;0.4;0.6;0.14;0.999;0.5;0.7;0.00019772;0.000174;0.0001136322;0.000996675;0.0
70000614988;0.2;0.8;0.44;0.258;0.5;0.6;4.059e-05;0.005515;7.359999999999999e-07;0.000104615;0.0
170000607412;0.4;0.6;0.21;0.999;0.4;0.6;0.00024713;0.000194;0.0001273866;0.002471338;0.0
180000608771;0.4;0.6;0.1;0.394;0.5;0.6;0.00453384;0.000319;0.0014212665;0.04433849;0.0
220000622104;0.2;0.8;0.36;0.142;0.5;0.7;0.000434;0.002315;1.87473e-05;0.00409991;0.000277934
60000620380;0.4;0.6;0.36;0.397;0.4;0.6;5e-05;0.000541;9.2421e-06;0.00049868;0.0
60000620380;0.4;0.6;0.36;0.397;0.4;0.6;5e-05;0.000541;9.2421e-06;0.00049868;0.0
180000620129;0.2;0.7;0.44;0.257;0.5;0.7;0.0001109;0.000874;1.2688800000000001e-05;0.000259;0.000324
90000620458;0.4;0.8;0.23;0.23;0.5;0.7;0.00050016;0.002666;1.8760699999999998e-05;0.005001601;0.0
200000600356;0.4;0.6;0.43;0.999;0.5;0.7;0.00034199;0.000861;3.97201e-05;0.0010712480000000001;0.0
10000601018;0.4;0.4;0.5;0.999;0.5;0.7;0.000154;2.1e-05;0.0007333333000000001;0.00110132;0.0
250000601970;0.2;0.8;0.3;0.101;0.5;0.6;0.00020265;0.005872;3.4511000000000003e-06;0.001995944;0.00042695
230000614190;0.4;0.6;0.5;0.401;0.4;0.7;7.817e-05;7e-06;0.0011167142999999999;0.0;2.9e-05
110000622537;0.4;0.8;0.45;0.101;0.4;0.7;0.00124351;6e-05;0.0020725167;0.001797575;0.0019226070000000002
90000613679;0.2;0.7;0.31;0.536;0.4;0.7;0.000106;0.00079;1.34177e-05;0.00099835;2.7e-05
90000608301;0.2;0.6;0.2;0.278;0.5;0.7;0.00644083;0.022483;2.8647600000000003e-05;0.040195;0.001243308
220000607232;0.2;0.6;0.31;0.215;0.5;0.7;4.783e-05;6.9e-05;6.93188e-05;0.0;0.000203
80000627608;0.2;0.6;0.14;0.923;0.4;0.6;0.0;0.000304;0.0;0.0;0.00425
250000608532;0.2;0.8;0.31;0.257;0.5;0.7;0.0007414;0.006487;1.1429e-05;0.0074140000000000005;0.000170277
60000601243;0.4;0.6;0.9;0.125;0.5;0.7;0.00274692;4.7e-05;0.005844510600000001;0.02740184;0.0
130000613236;0.2;0.7;0.11;0.277;0.5;0.6;0.01944128;0.062448;3.11319e-05;0.19488553;0.001633666
190000630044;0.4;0.8;0.15;0.999;0.4;0.6;1.5e-06;0.000301;4.983e-07;0.0;0.0
130000610100;0.2;0.8;0.51;0.125;0.5;0.6;0.00687949;0.044556;1.54401e-05;0.062922;0.0010476539999999999
20000616801;0.2;0.8;0.2;0.297;0.5;0.6;0.00210352;0.012014;1.75089e-05;0.020878316;0.0
30000604528;0.2;0.6;0.13;0.999;0.4;0.7;3e-05;2.2e-05;0.0001363636;0.0;0.0
90000618913;0.2;0.8;0.27;0.298;0.5;0.7;1.866e-05;0.000299;6.2408000000000005e-06;0.00013132;1e-05
10000610676;0.4;0.6;0.11;0.999;0.5;0.7;0.00011015;1.8e-05;0.0006119444;0.0001347;0.0
120000603807;0.2;0.8;0.1;0.278;0.5;0.7;0.00181956;0.007848;2.3185e-05;0.014886825;0.00029405
220000625651;0.4;0.8;0.19;0.115;0.5;0.7;0.00114394;0.004719;2.4241199999999998e-05;0.00518295;0.0001415
220000620353;0.4;0.6;0.12;0.999;0.5;0.7;0.0003332;0.000161;0.0002069565;0.00100132;0.0
10000601032;0.2;0.8;0.14;0.297;0.5;0.7;0.00063791;0.002124;3.0033400000000003e-05;0.005996805;0.0
250000623788;0.2;0.4;0.19;0.999;0.5;0.7;0.00036205;0.002097;1.72651e-05;0.0026704999999999997;3.573e-06
190000603738;0.4;0.8;0.22;0.999;0.5;0.7;0.003009;0.000104;0.0028932692;0.02967475;0.0
20000616912;0.2;0.8;0.17;0.999;0.4;0.6;5e-06;0.006059;8.25e-08;5e-05;0.0004
240000609711;0.2;0.8;0.17;0.297;0.5;0.6;0.00014194;0.009409;1.5086e-06;0.0009662000000000001;0.00020317599999999998
60000605032;0.2;0.8;0.77;0.296;0.5;0.6;0.0030145;0.027452;1.0980999999999999e-05;0.028894963;0.000578605
90000619147;0.4;0.5;0.65;0.169;0.5;0.7;5.922e-05;0.000126;4.7e-05;0.0;5.25e-05
230000616026;0.4;0.6;0.14;0.113;0.5;0.7;5.5e-06;1e-06;0.00055;0.0;6e-05
190000607424;0.2;0.8;0.25;0.277;0.5;0.6;0.01214985;0.044262;2.74498e-05;0.1214855;0.0010142439999999999
220000611855;0.4;0.4;0.14;0.581;0.5;0.7;0.00195667;9.9e-05;0.0019764343;0.016999471999999998;2.3e-06
230000625989;0.2;0.4;0.19;0.541;0.5;0.7;5.227e-05;9.8e-05;5.33367e-05;0.0;0.0
130000606661;0.2;0.8;0.5;0.296;0.5;0.6;0.00011382;0.00105;1.084e-05;0.0006616;0.001557043
270000629788;0.4;0.6;0.15;0.237;0.5;0.7;0.00156563;0.000331;0.000473;0.011413205;0.0
90000607647;0.4;0.4;0.9;0.397;0.5;0.7;0.0001465;2.6e-05;0.0005634615;0.0;6e-06
130000610156;0.4;0.6;0.51;0.598;0.4;0.7;8e-05;0.000249;3.2128499999999996e-05;0.0;0.0
220000609661;0.4;0.7;0.45;0.121;0.5;0.7;8.375e-05;7.1e-05;0.0001179577;0.0005;0.0
190000609009;0.2;0.8;0.25;0.297;0.5;0.7;0.0001112;0.001971;5.6418e-06;0.001029;0.00112712
190000622777;0.2;0.5;0.54;0.403;0.4;0.6;2.506e-05;0.000354;7.0791e-06;0.00022095;0.0
90000610571;0.4;0.8;0.1;0.171;0.5;0.7;0.00386959;0.000348;0.0011119511;0.038498996;0.000172
210000604642;0.2;0.7;0.12;0.703;0.5;0.6;1.2e-05;0.001424;8.427e-07;0.00010889999999999999;8.196399999999999e-05
220000611869;0.4;0.6;0.22;0.601;0.5;0.7;0.0007683;9.2e-05;0.0008351086999999999;0.005;3.11e-05
60000605028;0.2;0.8;0.31;0.131;0.5;0.6;3.934e-05;0.001891;2.0804e-06;0.00039345;5e-06
220000615573;0.4;0.8;0.4;0.171;0.5;0.7;0.00080674;0.001422;5.67328e-05;0.005722;4.8e-05
250000600428;0.2;0.8;0.9;0.171;0.4;0.6;8e-05;0.000264;3.0303e-05;0.0008;0.00024
190000622239;0.4;0.4;0.12;0.581;0.5;0.7;1.641e-05;0.000105;1.5628599999999998e-05;0.0;0.0
220000618746;0.2;0.3;0.43;0.537;0.5;0.7;0.00019755;5.5e-05;0.0003591818;0.0;0.0
80000619970;0.2;0.8;0.23;0.257;0.5;0.7;4.824e-05;0.000366;1.31803e-05;0.0002;2.5e-05
250000627836;0.4;0.6;0.51;0.257;0.5;0.7;0.0001;0.000549;1.82149e-05;0.00099;0.00018
70000614425;0.2;0.8;0.4;0.125;0.5;0.6;0.00513;0.018504;2.77237e-05;0.028566151;0.0006612930000000001
50000625434;0.4;0.8;0.2;0.923;0.5;0.6;9.815e-05;0.000381;2.57612e-05;0.00068132;0.0002
130000624468;0.4;0.8;0.19;0.131;0.5;0.6;0.00272991;0.000478;0.0005711109;0.02706042;7.8466e-05
100000605357;0.4;0.8;0.14;0.999;0.5;0.7;0.20000003;0.000119;0.1680672521;0.0019;0.0
220000627672;0.2;0.6;0.23;0.298;0.4;0.7;0.00011;0.000272;4.04412e-05;0.001;0.0
260000621679;0.2;0.6;0.54;0.703;0.5;0.7;3.586e-05;0.000365;9.824700000000001e-06;0.0;0.0
250000615369;0.2;0.8;0.23;0.125;0.5;0.7;0.00121675;0.008223;1.47969e-05;0.00809;0.0015366
40000610329;0.2;0.6;0.2;0.999;0.4;0.7;1.999e-05;0.000445;4.4921e-06;0.000138;0.0
100000613992;0.2;0.8;0.28;0.131;0.4;0.6;0.00060482;0.021311;2.8381e-06;0.006043475;9.5e-05
210000602761;0.4;0.7;0.1;0.131;0.5;0.7;0.00014815;0.000418;3.5442600000000005e-05;0.000493058;0.00025
200000603523;0.4;0.8;0.35;0.265;0.5;0.7;0.00012565;0.00516;2.4350999999999998e-06;0.001084455;2.2e-05
250000623901;0.4;0.8;0.13;0.999;0.5;0.6;0.00100346;0.002317;4.3308599999999994e-05;0.0095;1.8e-05
250000619496;0.4;0.5;0.22;0.999;0.5;0.6;0.00037356;0.000114;0.0003276842;0.001998117;6.02e-06
250000615444;0.4;0.7;0.29;0.999;0.4;0.6;2.35e-05;3.1e-05;7.58065e-05;0.0;0.0
210000627859;0.2;0.4;0.43;0.999;0.5;0.7;3.9e-05;0.000254;1.53543e-05;0.0;0.0002
120000615419;0.2;0.8;0.11;0.125;0.5;0.7;0.0006577;0.004267;1.5413599999999998e-05;0.011002312;2e-05
230000616018;0.2;0.6;0.13;0.243;0.5;0.7;2.12e-05;0.000118;1.79661e-05;0.00049992;0.0
210000615832;0.2;0.7;0.43;0.164;0.5;0.7;4.828e-05;0.005447;8.864e-07;0.00148332;2.5e-05
190000625135;0.4;0.3;0.43;0.581;0.5;0.7;9.961e-05;0.000202;4.93119e-05;0.0006875;0.0
40000604609;0.2;0.7;0.51;0.257;0.4;0.7;0.00020381;0.001632;1.2488399999999999e-05;0.00196106;0.0
190000614958;0.2;0.6;0.36;0.176;0.4;0.6;0.00028058;0.001711;1.63986e-05;0.002501273;0.0
120000603803;0.4;0.8;0.1;0.125;0.5;0.7;0.00761589;0.000491;0.0015510978;0.07599966;2.8e-05
50000627523;0.4;0.8;0.27;0.125;0.5;0.7;0.00017;5e-06;0.0034;0.0016899999999999999;1.9e-05
30000620208;0.2;0.6;0.11;0.232;0.5;0.7;0.0001;5.3e-05;0.0001886792;0.0;0.0
250000605429;0.2;0.8;0.45;0.131;0.5;0.6;0.00798854;0.027507;2.9041799999999997e-05;0.09141745800000001;0.001735786
250000602934;0.2;0.7;0.51;0.278;0.5;0.7;0.0014434;0.00671;2.1511199999999998e-05;0.011842876;0.000325
250000602987;0.4;0.6;0.51;0.999;0.5;0.7;2.479e-05;0.000737;3.3636000000000003e-06;0.0;0.0
90000619154;0.4;0.3;0.65;0.512;0.5;0.7;5.27e-05;0.000118;4.4661000000000005e-05;0.0;0.000372
240000627337;0.4;0.8;0.43;0.171;0.5;0.7;0.00060924;0.000278;0.0002191511;0.001738;1.5e-05
90000620430;0.2;0.6;0.45;0.277;0.5;0.7;0.00689704;0.021194;3.2542399999999995e-05;0.06769184;0.0014402229999999998
220000625667;0.2;0.8;0.19;0.232;0.5;0.7;0.00099272;0.003235;3.06869e-05;0.004877994;5e-05
30000622789;0.2;0.8;0.43;0.265;0.5;0.7;0.00013006;3.4e-05;0.0003825294;0.0;4.9508e-05
190000613045;0.2;0.4;0.7;0.999;0.5;0.7;6.235e-05;0.000439;1.42027e-05;0.0;0.0
80000624395;0.4;0.8;0.65;0.109;0.5;0.7;0.00128088;0.002738;4.67816e-05;0.011275;3.2752e-05
110000612630;0.4;0.6;0.23;0.999;0.5;0.7;7.738e-05;1.2e-05;0.0006448333;0.000503755;0.0
250000627959;0.2;0.8;0.36;0.999;0.4;0.6;0.0;9.2e-05;0.0;0.0;0.0
180000620153;0.4;0.8;0.31;0.157;0.5;0.7;1.7e-05;0.000124;1.37097e-05;0.0;0.0
260000615076;0.4;0.8;0.45;0.113;0.5;0.7;0.00188304;0.000656;0.00028704880000000004;0.00800177;0.00032711
90000602568;0.2;0.7;0.77;0.278;0.5;0.7;0.00016996;0.002149;7.9088e-06;0.00040462;9.9105e-05
250000604018;0.4;0.8;0.15;0.134;0.5;0.7;0.00403917;0.014408;2.80342e-05;0.04;0.00043606300000000004
160000623170;0.4;0.6;0.35;0.246;0.5;0.6;0.000104;0.00051;2.03922e-05;0.001;2.5e-05
40000609320;0.4;0.6;0.33;0.999;0.4;0.7;1e-05;5.8e-05;1.72414e-05;0.0;0.0
210000600959;0.2;0.6;0.4;0.601;0.5;0.6;0.00037765;0.003321;1.1371600000000001e-05;0.0029976409999999997;0.0
130000603195;0.4;0.6;0.14;0.999;0.5;0.7;0.00040758;5.9e-05;0.0006908136;0.0025;0.0
30000611724;0.4;0.6;0.35;0.581;0.5;0.7;2.7e-05;1e-06;0.0027;0.0;4e-05
190000603270;0.4;0.8;0.77;0.999;0.5;0.7;0.00019127;0.000249;7.68153e-05;0.000468;0.0
210000603546;0.4;0.3;0.25;0.581;0.5;0.7;0.00043527;0.000538;8.09052e-05;0.002990445;0.0
190000626349;0.4;0.6;0.1;0.113;0.5;0.6;7.927e-05;0.000127;6.241729999999999e-05;0.0;0.0
190000603427;0.4;0.7;0.45;0.259;0.5;0.6;0.00012648;0.000198;6.38788e-05;0.000872945;0.000168249
230000622370;0.4;0.8;0.35;0.931;0.5;0.7;0.00015082;0.000358;4.21285e-05;0.00042478;8e-05
250000628601;0.2;0.6;0.54;0.239;0.4;0.7;1.5e-05;0.000157;9.554099999999999e-06;0.0;0.0
230000601213;0.4;0.6;0.55;0.581;0.4;0.7;0.0006429;9e-06;0.0071433333;0.006;0.0
220000625654;0.2;0.4;0.19;0.169;0.5;0.7;7e-05;0.000558;1.25448e-05;0.0005;0.00042
130000628499;0.2;0.6;0.51;0.923;0.5;0.6;0.0002024;0.000729;2.7764099999999997e-05;0.002;0.000104
90000620420;0.4;0.6;0.45;0.257;0.5;0.7;0.00132461;0.000598;0.00022150669999999997;0.027473523;0.0
130000605855;0.4;0.4;0.77;0.163;0.5;0.7;0.000153;0.000276;5.543479999999999e-05;0.0015300000000000001;0.0
90000610442;0.4;0.6;0.28;0.999;0.5;0.7;2.94e-06;5e-06;5.88e-05;0.0;0.0
100000614380;0.4;0.7;0.19;0.999;0.4;0.7;5.5e-05;1.1e-05;0.0005;0.0;0.0
210000605952;0.4;0.4;0.77;0.401;0.5;0.7;6.899e-05;6.4e-05;0.0001077969;0.0002;0.0
210000603543;0.4;0.7;0.25;0.581;0.5;0.7;0.00059217;0.000501;0.00011819760000000001;0.0038022290000000003;0.0
130000616625;0.4;0.8;0.17;0.999;0.5;0.6;4.02e-06;0.000434;9.262999999999999e-07;0.0;0.0
190000610707;0.4;0.8;0.65;0.131;0.5;0.7;3.026e-05;0.000228;1.32719e-05;0.0;0.0
50000607786;0.2;0.8;0.13;0.103;0.5;0.6;0.00746344;0.073934;1.00947e-05;0.072275273;0.00149199
150000604360;0.2;0.8;0.7;0.222;0.5;0.7;3.75e-05;0.000194;1.93299e-05;0.0;4e-06
10000600153;0.4;0.6;0.44;0.999;0.5;0.7;0.00010074;1e-06;0.010074;0.0;0.0
60000605041;0.2;0.7;0.7;0.257;0.5;0.6;0.00016138;0.00048;3.36208e-05;0.00016380000000000002;0.000191
240000627218;0.2;0.7;0.43;0.999;0.5;0.6;0.00459959;0.001856;0.0002478227;0.04446204;0.0
10000608375;0.4;0.6;0.13;0.999;0.5;0.7;0.00083554;0.000589;0.0001418574;0.0046;0.000489
10000602295;0.4;0.6;0.12;0.999;0.5;0.6;9.216e-05;0.00013;7.089229999999999e-05;0.0;7e-05
190000619345;0.2;0.8;0.2;0.171;0.5;0.7;4.933e-05;0.000547;9.0183e-06;0.000125;1e-05
230000603361;0.4;0.8;0.4;0.113;0.4;0.6;0.00063084;2.5e-05;0.00252336;0.0060575;0.0
240000624333;0.2;0.3;0.13;0.601;0.5;0.6;0.0058002;0.045659;1.2703299999999999e-05;0.053249563;0.000717376
220000611846;0.2;0.5;0.11;0.278;0.5;0.7;0.00172028;0.003506;4.90667e-05;0.011250851000000001;0.00022693
10000607173;0.2;0.7;0.27;0.999;0.4;0.7;8e-06;1e-06;0.0008;0.0;0.0
220000625673;0.4;0.5;0.19;0.257;0.4;0.7;3e-05;1e-06;0.003;0.0;0.0002
200000601404;0.4;0.8;0.5;0.266;0.4;0.7;2.128e-05;2.7e-05;7.88148e-05;0.0;5e-05
190000614820;0.4;0.6;0.35;0.398;0.4;0.7;6.5e-05;0.000118;5.5084700000000005e-05;0.0;0.0
220000630108;0.4;0.8;0.1;0.131;0.5;0.7;0.00192396;0.000252;0.0007634762;0.0178465;0.0
10000600142;0.2;0.6;0.44;0.999;0.5;0.7;4.892e-05;0.001622;3.0160000000000004e-06;0.0;0.0
50000608193;0.2;0.5;0.9;0.169;0.5;0.6;4.761e-05;0.005039;9.448e-07;0.0021004;6e-06
160000619847;0.4;0.8;0.55;0.131;0.5;0.7;0.00266255;0.011166;2.38452e-05;0.013999999999999999;0.00015
250000613330;0.2;0.6;0.17;0.257;0.5;0.7;8.958e-05;0.003782;2.3686e-06;0.000661044;0.0
220000611855;0.4;0.4;0.14;0.581;0.5;0.7;0.00195667;9.9e-05;0.0019764343;0.016999471999999998;2.3e-06
220000618749;0.2;0.5;0.43;0.169;0.5;0.7;0.00032237;6e-05;0.0005372833;0.0;0.0
250000606215;0.2;0.6;0.1;0.999;0.5;0.6;0.00023795;0.000269;8.84572e-05;0.000999959;1.999e-05
250000623949;0.2;0.8;0.13;0.142;0.5;0.6;0.00582933;0.053261;1.09448e-05;0.056510120999999996;0.0017728610000000001
190000607961;0.2;0.8;0.55;0.257;0.5;0.7;0.000103;0.000301;3.42193e-05;0.0;4.74e-05
30000625397;0.4;0.4;0.44;0.999;0.5;0.7;2.03e-06;3e-06;6.766670000000001e-05;0.0;0.0
90000630038;0.4;0.6;0.9;0.257;0.5;0.7;0.00217757;0.000103;0.0021141455999999998;0.0;0.0
190000622858;0.4;0.6;0.51;0.999;0.5;0.7;5.797e-05;0.000231;2.50952e-05;0.00040060000000000003;0.00038048
250000619515;0.2;0.8;0.22;0.257;0.5;0.7;0.00906399;0.024533;3.69461e-05;0.087328015;0.002795385
250000613772;0.2;0.6;0.19;0.257;0.5;0.6;0.0023584;0.017713;1.3314500000000001e-05;0.020646598000000002;0.007531596
230000605196;0.4;0.8;0.51;0.142;0.5;0.7;2.45e-05;0.000196;1.25e-05;0.0;0.000345
240000609805;0.4;0.8;0.7;0.298;0.4;0.6;0.00046998;0.000401;0.00011720200000000001;0.004;0.00025
120000615426;0.2;0.7;0.11;0.109;0.5;0.7;0.00062505;0.000809;7.72621e-05;0.00590525;0.0
170000614101;0.2;0.8;0.11;0.277;0.5;0.7;0.00291751;0.022351;1.3053199999999999e-05;0.029093292000000003;0.000610157
10000600778;0.4;0.6;0.1;0.581;0.5;0.7;0.00012369;6e-06;0.0020615;0.0005;0.0
50000608088;0.4;0.8;0.15;0.131;0.4;0.6;0.00031;0.000107;0.0002897196;0.000990488;3.5e-05
10000608380;0.2;0.6;0.13;0.999;0.5;0.7;0.0120123;0.000216;0.00556125;0.00012009999999999998;0.0
260000623634;0.2;0.8;0.13;0.999;0.5;0.7;0.00010424;0.001823;5.717999999999999e-06;0.000378415;9e-05
160000624265;0.4;0.8;0.23;0.131;0.5;0.7;0.0001;0.000138;7.24638e-05;0.00099632;0.000395
130000626700;0.2;0.8;0.31;0.999;0.5;0.6;0.0006671;0.01341;4.9746e-06;0.004439368;0.0
30000623266;0.4;0.8;0.55;0.142;0.4;0.7;0.00052;1.2e-05;0.0043333333000000005;0.005;0.00025
160000619837;0.4;0.3;0.2;0.999;0.5;0.7;0.00093629;7.4e-05;0.0012652568;0.001178;0.000158
100000612683;0.4;0.6;0.45;0.931;0.5;0.7;7.411e-05;0.000247;3.0004e-05;0.000499986;0.0
210000602607;0.2;0.8;0.3;0.257;0.5;0.6;0.00030874;0.003777;8.174199999999999e-06;0.0029625990000000002;4.5e-05
30000622787;0.2;0.6;0.43;0.91;0.5;0.7;0.00010506;9.2e-05;0.0001141957;0.0;0.0
250000619452;0.2;0.6;0.22;0.999;0.5;0.7;0.00035617;0.00034;0.0001047559;0.003;0.001174
130000626897;0.4;0.3;0.44;0.999;0.5;0.7;0.00014345;1.7e-05;0.0008438235;0.0;9e-06
220000627652;0.2;0.6;0.18;0.999;0.4;0.7;1.683e-05;0.000107;1.5729e-05;6.832e-05;2.35e-05
210000603699;0.4;0.6;0.17;0.257;0.5;0.6;0.0;0.000927;0.0;0.0;0.0
250000615364;0.2;0.8;0.23;0.159;0.5;0.7;0.00101052;0.002964;3.40931e-05;0.009807024000000001;9.460200000000001e-05
90000622680;0.2;0.8;0.7;0.297;0.4;0.6;3.99e-05;0.001536;2.5976999999999997e-06;8e-05;0.0
